Four,2,Four,NN
prospect,6,prospect,NN
enlarging,1,enlarge,VBG|NN
wideness,1,wideness,NN
porches,2,porch,NNS
squared,1,square,JJ|VBD|VBN
gallery,2,gallery,NN
middlemost,2,middlemost,NN
fashions,1,fashion,NNS|VBZ
setting,3,set,VBG|NN
comings,1,coming,NNS
forms,2,form,NNS|VBZ
limit,1,limit,NN|VB|VBP
squares,2,square,NNS
exactions,1,exaction,NN
maneh,1,maneh,NN
cor,1,cor,NN
voluntarily,1,voluntarily,RB
temper,1,temper,NN|VB
boiling,1,boil,VBG|NN
ankles,1,ankle,NNS
Eneglaim,1,Eneglaim,NN
marishes,1,marish,NN
Hethlon,2,Hethlon,NN
Berothah,1,Berothah,NN
Sibraim,1,Sibraim,NN
Hazarhatticon,1,Hazarhatticon,NN
Hauran,2,Hauran,NN
alienate,1,alienate,VB
Ashpenaz,1,Ashpenaz,NN
science,2,science,NN|JJ
nourishing,1,nourish,NN
Belteshazzar,10,Belteshazzar,NN
Shadrach,15,Shadrach,NN
Meshach,15,Meshach,NN
Abednego,15,Abednego,NN
endanger,1,endanger,VB|VBP
Melzar,2,Melzar,NN
Prove,2,Prove,NN
countenances,2,countenance,NNS
fatter,1,fat,JJR
Syriack,1,Syriack,NN
magician,1,magician,NN
astrologer,1,astrologer,NN
rare,1,rare,JJ
partly,4,partly,RB
revealer,1,revealer,NN
Dura,1,Dura,NN
sheriffs,2,sheriff,NNS
herald,1,herald,VB|VBP
languages,7,language,NNS|VBZ
flute,4,flute,NN
sackbut,4,sackbut,NN
dulcimer,3,dulcimer,NN
hour,94,hour,NN
accused,14,accuse,VBN|VBD|JJ|NN
heated,2,heat,VBN|JJ|VBD
hosen,1,hoose,NN
hats,1,hat,NNS
True,2,True,JJ|NNP|RB|UH
singed,1,singe,VBD
watcher,2,watcher,NN
lengthening,1,lengthen,VBG
tranquillity,1,tranquillity,NN
Belshazzar,8,Belshazzar,NN
interpreting,1,interpret,VBG
sentences,2,sentence,NNS
dissolving,1,dissolve,VBG|JJ
doubts,2,doubt,NNS|VBZ
Jewry,3,Jewry,NN
dissolve,1,dissolve,VB|VBP|NN
deposed,1,depose,VBN|VBD
kingly,1,kingly,NN
appointeth,1,appointeth,NN
MENE,3,MENE,NN
TEKEL,2,TEKEL,NN
UPHARSIN,1,UPHARSIN,NN
PERES,1,PERE,NN
Median,1,Median,JJ
presidents,5,president,NNS
accounts,1,account,NNS|VBZ
altereth,2,altereth,NN
signed,4,sign,VBD|JJ|VBN
servest,2,servest,NN
lamentable,1,lamentable,NN
rescueth,1,rescueth,NN
Ancient,3,Ancient,NNP|JJ
dominions,2,dominion,NN
cogitations,1,cogitation,NN
Ulai,2,Ulai,NN
pushing,1,push,VBG|JJ|NN
notable,5,notable,JJ
choler,2,choler,NN
meaning,3,meaning,NN|VBG
Gabriel,4,Gabriel,NN
Grecia,3,Grecia,NN
policy,1,policy,NN
craft,6,craft,NN|VB
forgivenesses,1,forgiveness,NN
confessing,3,confess,VBG
presenting,1,present,VBG
informed,6,inform,VBN|VBD|JJ
Seventy,1,Seventy,NN
Messiah,2,Messiah,NN
troublous,1,troublous,NN
overspreading,1,overspread,NN
consummation,1,consummation,NN
noted,1,note,VBD|JJ|VBN
scripture,32,scripture,NN
Mede,1,Mede,NN
richer,1,rich,JJR
corrupting,1,corrupt,VBG|JJ|NN
raiser,1,raiser,NN
taxes,2,tax,NNS|VBZ
flatteries,3,flattery,NN
forecast,2,forecast,NN|VBD|VBN|VBP|VB
exploits,2,exploit,NNS|VBZ
intelligence,1,intelligence,NN
Hosea,4,Hosea,NN
Diblaim,1,Diblaim,NN
Loruhamah,2,Loruhamah,NN
Loammi,1,Loammi,NN
Ammi,1,Ammi,NN
Ruhamah,1,Ruhamah,NN
shamefully,4,shamefully,NN
allure,2,allure,NN
Baali,1,Baali,NN
reject,4,reject,VB|VBP
Whoredom,1,Whoredom,NN
poplars,1,poplar,NN
elms,1,elm,NNS
spouses,2,spouse,NNS
slideth,1,slideth,NN
profound,1,profound,JJ
rebuker,1,rebuker,NN
committest,1,commit,NN
Jareb,2,Jareb,NN
raising,2,raise,VBG|NN|RP
testifieth,5,testifieth,NN
howled,1,howl,VBD
cornfloor,1,cornfloor,NN
Memphis,1,Memphis,NN
spiritual,28,spiritual,JJ|NN
miscarrying,1,miscarry,NN
hemlock,2,hemlock,NN
foam,1,foam,NN|VB|VBP
Cover,2,Cover,NNP|VB
Fall,3,Fall,NNP|NN|VB
Sow,1,Sow,NN
reaped,4,reap,VBN|VBD
Shalman,1,Shalman,NN
Betharbel,1,Betharbel,NN
repentings,1,repenting,NN
similitudes,1,similitude,NN
chimney,1,chimney,NN
repentance,26,repentance,NN
israel,1,israel,NN
Pethuel,1,Pethuel,NN
palmerworm,3,palmerworm,NN
cankerworm,6,cankerworm,NN
drinkers,1,drinker,NNS
barked,1,bark,VBD
Lament,1,Lament,NN
gloominess,2,gloominess,NN
quake,4,quake,NN
closet,2,closet,NN
Spare,1,Spare,JJ
moderately,1,moderately,RB
vats,1,vat,NNS
wondrously,1,wondrously,RB
boy,1,boy,NN|UH
girl,1,girl,NN
Palestine,1,Palestine,NN
Grecians,4,Grecian,NN
Beat,1,Beat,NNP|NN|VB
wakened,2,waken,VBN
press,9,press,NN|VBP|VB
fats,1,fat,NNS
Multitudes,1,Multitude,NN
decision,2,decision,NN
Amos,9,Amos,NN
brotherly,6,brotherly,JJ
Kirioth,1,Kirioth,NN
pair,4,pair,NN|FW|VB
pant,1,pant,NN
agreed,9,agree,VBD|VBN|JJ
Publish,1,Publish,NN
tumults,3,tumult,NN
fishhooks,1,fishhook,NN
formeth,2,formeth,NN
createth,1,createth,NN
Hate,1,Hate,NN
Wailing,1,Wail,NN
alas,4,alas,UH
Moloch,2,Moloch,NN
Chiun,1,Chiun,NN
star,14,star,NN|JJ|VB
couches,2,couch,NNS
stall,3,stall,NN|VB
chant,1,chant,NN|VB
invent,1,invent,VB|VBP
growth,2,growth,NN|JJ|VB
mowings,1,mowing,NN
plumbline,4,plumbline,NN
chapel,1,chapel,NN
herdman,1,herdman,NN
gatherer,1,gatherer,NN
howlings,1,howling,NN
falsifying,1,falsify,VBG
darken,1,darken,VBP
sifted,1,sift,VBD|VBN
grain,8,grain,NN
reaper,1,reaper,NN
treader,1,treader,NN
foreigners,2,foreigner,NNS
crossway,1,crossway,NN
Sepharad,1,Sepharad,NN
shipmaster,2,shipmaster,NN
sleeper,1,sleeper,NN
rowed,2,row,VBD
weeds,1,weed,NNS
bottoms,1,bottom,NNS
vomited,1,vomit,VBD
preaching,26,preach,NN|VBG|VBG|JJ
repentest,1,repent,NN
Doest,2,Do,NN
gourd,5,gourd,NN
wished,2,wish,VBD|VBN
plantings,1,planting,NNS
hires,1,hire,VBZ|NNS
Aphrah,1,Aphrah,NN
Saphir,1,Saphir,NN
Zaanan,1,Zaanan,NN
Bethezel,1,Bethezel,NN
Maroth,1,Maroth,NN
Moreshethgath,1,Moreshethgath,NN
haughtily,1,haughtily,RB
averse,1,averse,JJ
breaker,2,breaker,NN
chop,1,chop,VB|NN
halteth,2,halteth,NN
entrances,1,entrance,NNS
justly,3,justly,RB
scant,1,scant,JJ
grapegleanings,1,grapegleaning,NN
sharper,2,sharp,JJR|RBR
dishonoureth,3,dishonoureth,NN
solitarily,1,solitarily,NN
pardoneth,1,pardoneth,NN
Nahum,2,Nahum,NN
Elkoshite,1,Elkoshite,NN
revengeth,2,revengeth,NN
overrunning,1,overrun,NN
folden,1,folden,NN
imagineth,1,imagineth,NN
emptiers,1,emptier,NN
torches,3,torch,NNS
justle,1,justle,NN
recount,1,recount,VB|NN
worthies,1,worthy,NN
Huzzab,1,Huzzab,NN
tabering,1,taber,NN
feedingplace,1,feedingplace,NN
strangled,4,strangle,VBN|JJ
lionesses,1,lioness,NNS
rattling,1,rattle,VBG|NN
pransing,1,pranse,NN
jumping,1,jump,VBG|NN
wellfavoured,1,wellfavour,NN
gazingstock,2,gazingstock,NN
Lubim,1,Lubim,NN
Habakkuk,3,Habakkuk,NN
grievance,1,grievance,NN
slacked,1,slack,NN
marvelously,1,marvelously,RB
sup,3,sup,VB
scoff,1,scoff,VBP|NN
deride,1,deride,VBP
imputing,2,impute,NN
drag,2,drag,NN|VBP|VB
readeth,4,readeth,NN
taunting,1,taunt,VBG|NN
ladeth,1,ladeth,NN
booties,1,booty,NN
stablisheth,2,stablisheth,NN
spewing,1,spew,VBG
Shigionoth,1,Shigionoth,NN
Cushan,1,Cushan,NN
woundedst,1,woundedst,NN
discovering,1,discover,VBG
quivered,1,quiver,VBD
Hizkiah,1,Hizkiah,NN
blocks,1,block,NNS|VBZ
Chemarims,1,Chemarim,NN
crashing,1,crash,VBG
Maktesh,1,Maktesh,NN
candles,1,candle,NNS
wasteness,1,wasteness,NN
speedy,1,speedy,JJ
cottages,1,cottage,NNS
breeding,1,breeding,VBG|NN
saltpits,1,saltpit,NN
lintels,1,lintel,NN
gnaw,1,gnaw,VB
determination,1,determination,NN
suppliants,1,suppliant,NN
Josedech,6,Josedech,NN
earneth,2,earneth,NN
pressfat,1,pressfat,NN
Sebat,1,Sebat,NN
ho,1,ho,UH
resist,9,resist,VB|VBP
brand,1,brand,NN|VBP|JJ|RB
BRANCH,2,BRANCH,NN
waked,1,wake,VBD|VBN
headstone,1,headstone,NN
shoutings,1,shouting,NN
Grace,24,Grace,NNP|NN
resemblance,1,resemblance,NN
Hen,1,Hen,NN
Sherezer,1,Sherezer,NN
Regemmelech,1,Regemmelech,NN
separating,1,separate,VBG
girls,1,girl,NNS
Hadrach,1,Hadrach,NN
heaped,2,heap,VBN|VBD
Greece,2,Greece,NN
possessors,2,possessor,NN
Beauty,2,Beauty,NN
Bands,2,Band,NN
prised,1,prise,NN
brotherhood,2,brotherhood,NN
burdensome,5,burdensome,JJ
torch,1,torch,NN
Hadadrimmon,1,Hadadrimmon,NN
Megiddon,1,Megiddon,NN
refine,1,refine,VB
rifled,1,rifle,JJ
Olives,13,Olive,NN
Azal,1,Azal,NN
UNTO,1,UNTO,NN
Malachi,2,Malachi,NN
contemptible,4,contemptible,JJ
voweth,1,voweth,NN
partial,2,partial,JJ|NN
refiner,2,refine,NN
fullers,1,fuller,NN
purifier,1,purifier,NN
swearers,1,swearer,NN
storehouse,2,storehouse,NN
herewith,1,herewith,RB
devourer,1,devourer,NN
delightsome,1,delightsome,NN
mournfully,1,mournfully,RB
New,1,New,NNP|NNPS|JJ|NN
Gospel,4,Gospel,NN
Saint,5,Saint,NN
Matthew,6,Matthew,NN
Jesus,977,Jesus,NN
Christ,571,Christ,NN
Judas,33,Juda,NN
Phares,3,Phare,NN
Zara,1,Zara,NN
Thamar,1,Thamar,NN
Esrom,3,Esrom,NN
Aminadab,3,Aminadab,NN
Naasson,3,Naasson,NN
Booz,3,Booz,NN
Rachab,1,Rachab,NN
Urias,1,Urias,NN
Roboam,2,Roboam,NN
Josaphat,2,Josaphat,NN
Ozias,2,Ozia,NN
Joatham,2,Joatham,NN
Achaz,2,Achaz,NN
Ezekias,2,Ezekia,NN
Manasses,3,Manass,NN
Josias,2,Josia,NN
Jechonias,2,Jechonia,NN
Zorobabel,3,Zorobabel,NN
Abiud,2,Abiud,NN
Azor,2,Azor,NN
Sadoc,2,Sadoc,NN
Achim,2,Achim,NN
Eliud,2,Eliud,NN
Matthan,2,Matthan,NN
Mary,54,Mary,NN
Ghost,90,Ghost,NN
publick,1,publick,NN
example,8,example,NN
JESUS,6,JESUS,NN
Emmanuel,1,Emmanuel,NN
Judaea,43,Judaea,NN
Herod,44,Herod,NN
Juda,10,Juda,NN
Governor,1,Governor,NN
Jeremy,2,Jeremy,NN
Rama,1,Rama,NN
Archelaus,1,Archelau,NN
Nazareth,28,Nazareth,NN
Nazarene,1,Nazarene,NN
John,138,John,NN
Baptist,15,Baptist,NN
Esaias,21,Esaia,NN
leathern,1,leathern,NN
baptized,61,baptize,VBN
Pharisees,87,Pharisee,NN
Sadducees,14,Sadducee,NN
baptism,22,baptism,NN
vipers,4,viper,NNS
baptize,9,baptize,NN
garner,2,garner,VB|VBP
unquenchable,2,unquenchable,NN
answering,31,answer,VBG|NN
devil,59,devil,NN
hungred,9,hungr,NN
tempter,2,tempter,NN
pinnacle,2,pinnacle,NN
leaving,5,leave,VBG|NN
Capernaum,16,Capernaum,NN
Zabulon,3,Zabulon,NN
Nephthalim,3,Nephthalim,NN
Simon,76,Simon,NN
Peter,164,Peter,NNP
Andrew,13,Andraw,NN
Zebedee,10,Zebedee,NN
mending,2,mend,VBG|NN
immediately,53,immediately,RB
gospel,104,gospel,NN
torments,2,torment,VBZ|NNS
lunatick,2,lunatick,NN
palsy,13,palsy,NN
Decapolis,3,Decapolis,NN
peacemakers,1,peacemaker,NNS
bushel,3,bushel,NN
jot,1,jot,NN
tittle,2,tittle,NN
danger,7,danger,NN
Raca,1,Raca,NN
reconciled,7,reconcile,VBN
Agree,1,Agree,VBP
farthing,3,farthing,NN
forswear,1,forswear,NN
sue,1,sue,VB|VBP
mile,1,mile,NN
despitefully,3,despitefully,NN
publicans,17,publican,NN
alms,13,alms,NN
prayest,2,pray,NN
repetitions,1,repetition,NNS
Hallowed,2,Hallowed,NN
debtors,5,debtor,NNS
heavenly,23,heavenly,JJ
disfigure,1,disfigure,NN
fastest,1,fast,JJS|RBS
rust,3,rust,NN|VB
single,2,single,JJ|VBP|NN|RB|VB
mammon,4,mammon,NN
Sufficient,2,Sufficient,JJ
mote,6,mote,NN
considerest,1,consider,NN
knock,4,knock,VB|VBP|NN
centurion,21,centurion,NN
beseeching,3,beseech,NN
tormented,8,torment,VBN|JJ
gnashing,7,gnash,VBG
Himself,1,Himself,PRP
infirmities,12,infirmity,NN
Master,57,Master,NNP|NN
Gergesenes,1,Gergesene,NN
tombs,6,tomb,NNS
torment,11,torment,NN|VB
receipt,5,receipt,NN
bridechamber,3,bridechamber,NN
Daughter,3,Daughter,NN
minstrels,1,minstrel,NNS
hereof,2,hereof,NN
labourers,9,labourer,NN
apostles,60,apostle,NNS
Philip,36,Philip,NN
Bartholomew,4,Bartholomew,NN
Thomas,12,Thoma,NN
publican,6,publican,NN
Alphaeus,5,Alphaeus,NN
Lebbaeus,1,Lebbaeus,NN
Thaddaeus,2,Thaddaeus,NN
Iscariot,11,Iscariot,NN
betrayed,19,betray,VBN|VBD
purses,1,purse,NNS
tolerable,6,tolerable,JJ
Gomorrha,5,Gomorrha,NN
harmless,4,harmless,JJ
councils,2,council,NNS
parents,21,parent,NNS
disciple,29,disciple,NN
Beelzebub,7,Beelzebub,NN
sparrows,4,sparrow,NNS
variance,2,variance,NN
cross,28,cross,VB|JJ|NN|RB|VBP
loseth,1,loseth,NN
Elias,30,Elia,NN
markets,4,market,NNS|VBZ
gluttonous,2,gluttonous,NN
winebibber,2,winebib,NN
Chorazin,2,Chorazin,NN
Bethsaida,7,Bethsaida,NN
synagogue,45,synagogue,NN
accuse,15,accuse,VB|VBP
Jonas,12,Jona,NN
desiring,11,desire,VBG
deepness,1,deepness,NN
scorched,3,scorch,JJ|VBD
choked,6,choke,VBD|VBN
sixtyfold,1,sixtyfold,NN
thirtyfold,2,thirtyfold,NN
mysteries,5,mystery,NNS
dull,3,dull,JJ
anon,2,anon,NN
dureth,1,dureth,NN
deceitfulness,3,deceitfulness,NN
choke,2,choke,VB|VBP|NN
unfruitful,6,unfruitful,NN
Another,3,Another,DT|NNP
tares,8,tare,NN
householder,4,householder,NN
Sir,10,Sir,NNP|NN|UH
mustard,5,mustard,NN|JJ|VB
pearl,2,pearl,NN
Joses,6,Jose,NN
unbelief,16,unbelief,NN
tetrarch,7,tetrarch,NN
Herodias,6,Herodia,NN
fragments,7,fragment,NNS|VBZ
boisterous,1,boisterous,JJ
Gennesaret,3,Gennesaret,NN
tradition,11,tradition,NN
doctrines,5,doctrine,NNS
murders,4,murder,NNS|VBZ
thefts,2,theft,NNS
unwashen,3,unwashen,NN
crumbs,3,crumb,NN
Insomuch,3,Insomuch,NN
Magdala,1,Magdala,NN
tempting,7,tempt,JJ
lowering,1,lower,VBG|NN
reasoned,12,reason,VBD|JJ|VBN
Caesarea,17,Caesarea,NN
Philippi,6,Philippi,NN
Jeremias,1,Jeremia,NN
Barjona,1,Barjona,NN
church,77,church,NN|NNP
keys,2,key,NNS
savourest,2,savour,NN
transfigured,2,transfigure,NN
overshadowed,3,overshadow,VBN|VBD
listed,2,list,VBN|VBD|JJ
ofttimes,3,ofttime,NN
faithless,4,faithless,NN
impossible,9,impossible,JJ
Yes,4,Yes,UH|NN|RB|NNP
thinkest,5,think,NN
neglect,3,neglect,NN|VB|VBP
agree,13,agree,VB|VBP
owed,4,owe,VBN|VBD
payment,1,payment,NN
patience,34,patience,NN
fellowservants,4,fellowservant,NN
pence,5,penny,NN|NNS
Pay,1,Pay,VB|VBP|NNP|NN
owest,4,ow,NN
fellowservant,6,fellowservant,NN
tormentors,1,tormentor,NNS
callest,3,call,NN
needle,3,needle,NN|VB
possible,15,possible,JJ|RB
regeneration,2,regeneration,NN
penny,9,penny,NN
marketplace,3,marketplace,NN
supposed,8,suppose,VBN|JJ|VBD
Friend,6,Friend,NN
crucify,12,crucify,NN
Zebedees,2,Zebedee,NN
Bethphage,3,Bethphage,NN
village,10,village,NN
Hosanna,6,Hosanna,NN
moneychangers,2,moneychanger,NN
seats,11,seat,NNS|VBZ
Bethany,11,Bethany,NN
hungered,2,hunger,NN
believing,8,believe,VBG
miserably,1,miserably,RB
scriptures,21,scripture,NNS
wedding,7,wedding,NN
farm,1,farm,NN|VB
spitefully,2,spitefully,NN
speechless,3,speechless,JJ
entangle,1,entangle,NN
Herodians,3,Herodian,NN
carest,3,car,NN
Caesar,30,Caesar,NN
superscription,5,superscription,NN
resurrection,41,resurrection,NN
lawyer,3,lawyer,NN
question,14,question,NN|VB|VBP
phylacteries,1,phylactery,NN
greetings,3,greeting,NNS
Rabbi,8,Rabbi,NNP
abased,4,abase,NN
pretence,3,pretence,NN
damnation,11,damnation,NN
proselyte,2,proselyte,NN
twofold,1,twofold,JJ|RB
guides,2,guide,NNS|VBZ
sanctifieth,4,sanctifieth,NN
mint,2,mint,NN
anise,1,anise,NN
omitted,1,omit,VBN|VBD
weightier,1,weighty,NN
strain,1,strain,NN|VB|VBP
gnat,1,gnat,NN
platter,3,platter,JJ|NN
excess,4,excess,JJ|NN
Pharisee,13,Pharisee,NN
whited,2,whit,NN
outwardly,2,outwardly,RB|.
garnish,1,garnish,NN
partakers,22,partaker,NN
Zacharias,11,Zacharia,NN
Barachias,1,Barachia,NN
killest,2,kill,NN
stonest,2,stonest,NN
hen,2,hen,NN
chickens,1,chicken,NNS
buildings,3,building,NNS
privately,8,privately,RB
rumours,2,rumour,NN
famines,3,famine,NNS
pestilences,2,pestilence,NN
earthquakes,3,earthquake,NNS
Christs,2,Christ,NN
Immediately,2,Immediately,RB
powers,14,power,NNS|VBZ
Noe,5,Noe,NN
delayeth,2,delayeth,NN
slumbered,1,slumber,VBD
reckoneth,1,reckoneth,NN
exchangers,1,exchanger,NNS
Inasmuch,2,Inasmuch,RB
crucified,37,crucify,VBD|VBN
Caiaphas,9,Caiapha,NN
alabaster,3,alabaster,NN|JJR
opportunity,6,opportunity,NN
dippeth,2,dippeth,NN
testament,14,testament,NN
remission,10,remission,NN
hymn,2,hymn,NN
cock,12,cock,NN
crow,7,crow,NN|VB
Gethsemane,2,Gethsemane,NN
Sleep,2,Sleep,NN|VB|NNP|VBP
Whomsoever,2,Whomsoever,NN
Hail,5,Hail,NNP
legions,1,legion,NNS
Hereafter,4,Hereafter,NN
buffeted,3,buffet,VBN
crew,5,crew,NN
Pontius,4,Pontius,NN
Pilate,56,Pilate,NN
Barabbas,11,Barabba,NN
released,4,release,VBN|VBD
hall,8,hall,NN
platted,3,platted,VBN
Cyrene,4,Cyrene,NN
Golgotha,3,Golgotha,NN
IS,3,BE,VBZ
JEWS,4,JEW,NN
reviled,6,revil,VBN|JJ
wagging,2,wag,VBG
lama,2,lama,NN
sabachthani,2,sabachthani,NN
spunge,3,spunge,NN
Magdalene,12,Magdalene,NN
Arimathaea,4,Arimathaea,NN
begged,3,beg,VBD|VBN
sealing,1,seal,NN|VBG
dawn,2,dawn,NN|VB
commonly,2,commonly,RB
doubted,4,doubt,VBD|VBN
baptizing,4,baptize,NN
Teaching,2,Teach,NN|NNP|VBG
unloose,3,unloose,NN
blaze,1,blaze,NN|VB|VBP
seweth,1,seweth,NN
Idumaea,1,Idumaea,NN
throng,2,throng,NN|VBP
Boanerges,1,Boanerge,NN
sprang,7,spring,VBD
mystery,21,mystery,NN
cares,3,care,VBZ|NNS
lusts,24,lust,NNS
manifested,10,manifest,VBD|VBN
Whereunto,7,Whereunto,NN
Gadarenes,3,Gadarene,NN
tame,2,tame,JJ|VB
Legion,2,Legion,NNP
legion,1,legion,JJ|NN
Jairus,2,Jairus,NN
thronged,2,throng,NN
bettered,1,better,VBD
virtue,7,virtue,NN
thronging,1,throng,NN
troublest,1,trouble,NN
wailed,1,wail,VBD|VBN
ado,1,ado,NN
Talitha,1,Talitha,NN
cumi,1,cumi,NN
Damsel,1,Damsel,NN
something,7,something,NN
sandals,2,sandal,NNS
Others,5,Other,NNS|NNPS|NNP
gladly,8,gladly,RB
supper,14,supper,NN
executioner,1,executioner,NN
corpse,1,corpse,NN
leisure,1,leisure,NN
afoot,2,afoot,RB|JJ
outwent,1,outgo,NN
pennyworth,2,pennyworth,NN
toiling,1,toil,VBG|NN
rowing,1,row,NN
Full,2,Full,JJ|NNP
Corban,1,Corban,NN
Making,2,Making,VBG|NNP
purging,1,purge,VBG|NN
Thefts,1,Theft,NNS
lasciviousness,6,lasciviousness,NN
Greek,12,Greek,NN
Syrophenician,1,Syrophenician,NN
impediment,1,impediment,NN
Ephphatha,1,Ephphatha,NN
Dalmanutha,1,Dalmanutha,NN
Having,20,Have,VBG|NNP
questioning,2,questioning,VBG|VBG|NN|JJ|NN
foameth,2,foameth,NN
pineth,1,pineth,NN
foaming,2,foam,NN|VBG
disputed,5,dispute,VBN|VBD|JJ
Forbid,2,Forbid,NN
saltness,1,saltness,NN
creation,7,creation,NN
Defraud,2,Defraud,NN
lackest,2,lack,NN
persecutions,4,persecution,NN
lordship,2,lordship,NN
Bartimaeus,1,Bartimaeus,NN
Timaeus,1,Timaeus,NN
loosing,4,loose,NN
perceiving,3,perceive,VBG
discreetly,1,discreetly,RB
salutations,1,salutation,NN
marketplaces,1,marketplace,NNS
mites,2,mite,NNS
beforehand,5,beforehand,RB
premeditate,1,premeditate,NN
seduce,3,seduce,VB
foretold,2,foretold,NN
cockcrowing,1,cockcrow,NN
aforehand,1,aforehand,NN
conveniently,1,conveniently,RB
guestchamber,2,guestchamber,NN
vehemently,5,vehemently,RB
Abba,3,Abba,NN
betrayeth,3,betrayeth,NN
buffet,2,buffet,NN|VB|VBP
warming,1,warm,NN|VBG|NN|VBG
Galilaean,3,Galilaean,NN
agreeth,2,agrooth,NN
consultation,1,consultation,NN
Crucify,4,Crucify,NN
Praetorium,1,Praetorium,NN
Cyrenian,2,Cyrenian,NN
Alexander,6,Alexander,NN
Rufus,2,Rufus,NN
Eloi,2,Eloi,NN
Salome,2,Salome,NN
craved,1,crave,VBN|VBD
upbraided,1,upbraid,NN
damned,3,damn,JJ|VBN|RB
confirming,2,confirm,VBG
Luke,3,Luke,NN
eyewitnesses,2,eyewitness,NNS
Theophilus,2,Theophilus,NN
THERE,1,THERE,NN
Elisabeth,9,Elisabeth,NN
Whereby,4,Whereby,NN
believest,6,believest,NN
beckoned,6,beckon,VBD|VBN
ministration,7,ministration,NN
highly,6,highly,RB
salutation,6,salutation,NN
overshadow,2,overshadow,VBP|VB
cousin,1,cousin,NN
performance,2,performance,NN
handmaiden,1,handmaiden,NN
cousins,1,cousin,NNS
Augustus,4,Augustus,NN
taxing,2,tax,VBG|JJ|NN
Cyrenius,1,Cyrenius,NN
lineage,1,lineage,NN
swaddling,2,swaddle,NN
manger,3,manger,NN
pondered,1,ponder,VBD|VBN
glorifying,3,glorify,NN
devout,9,devout,JJ
Anna,1,Anna,NN
Phanuel,1,Phanuel,NN
Aser,2,Aser,NN
supposing,7,suppose,VBG
doctors,2,doctor,NNS
sorrowing,1,sorrow,NN
subject,18,subject,NN|JJ|VB|NN|JJ
Tiberius,1,Tiberius,NN
Ituraea,1,Ituraea,NN
Trachonitis,1,Trachonitis,NN
Lysanias,1,Lysania,NN
Abilene,1,Abilene,NN
Annas,4,Anna,NN
impart,2,impart,VB
Exact,1,Exact,JJ
mused,1,muse,VBD
exhortation,10,exhortation,NN
Added,1,Add,VBD|NNP|VBN
bodily,4,bodily,JJ|RB
shape,2,shape,NN|VBP|VB
Heli,1,Heli,NN
Matthat,2,Matthat,NN
Melchi,2,Melchi,NN
Janna,1,Janna,NN
Mattathias,2,Mattathia,NN
Naum,1,Naum,NN
Esli,1,Esli,NN
Nagge,1,Nagge,NN
Maath,1,Maath,NN
Semei,1,Semei,NN
Joanna,3,Joanna,NN
Rhesa,1,Rhesa,NN
Neri,1,Neri,NN
Addi,1,Addi,NN
Cosam,1,Cosam,NN
Elmodam,1,Elmodam,NN
Jose,1,Jose,NN
Jorim,1,Jorim,NN
Jonan,1,Jonan,NN
Melea,1,Melea,NN
Menan,1,Menan,NN
Mattatha,1,Mattatha,NN
Thara,1,Thara,NN
Saruch,1,Saruch,NN
Ragau,1,Ragau,NN
Phalec,1,Phalec,NN
Sala,1,Sala,NN
Sem,1,Sem,NN
Mathusala,1,Mathusala,NN
Maleleel,1,Maleleel,NN
Being,11,Being,VBG|NNP|NN
recovering,1,recover,VBG
Physician,1,Physician,NN
Sarepta,1,Sarepta,NN
Eliseus,1,Eliseus,NN
lake,10,lake,NN
fishermen,1,fisherman,NNS
Launch,1,Launch,NN|VB
toiled,1,toil,VBD|VBN
partners,2,partner,NNS
tiling,1,til,NN
rubbing,1,rub,VBG|NN
Zelotes,2,Zelote,NN
traitor,1,traitor,NN
hoping,2,hope,VBG
unthankful,2,unthankful,NN
Brother,3,Brother,NN
instantly,2,instantly,RB
Nain,1,Nain,NN
Young,2,Young,NNP|JJ|NN
lawyers,5,lawyer,NNS
frankly,1,frankly,RB
Chuza,1,Chuza,NN
Susanna,1,Susanna,NN
honest,7,honest,JJ
launched,4,launch,VBN|VBD|VB
sailed,15,sail,VBD|VBN
arrived,2,arrive,VBD|VBN
Came,2,Come,VBD
stanched,1,stanch,NN
Somebody,1,Somebody,NN
Maid,1,Maid,NN
advantaged,1,advantaged,NN
decease,2,decease,NN
Foxes,1,Fox,NN
farewell,3,farewell,NN|UH
plough,1,plough,VB
labourer,2,labourer,NN
readest,2,read,NN
Samaritan,3,Samaritan,NN
spendest,1,spend,NN
Martha,13,Martha,NN
cumbered,1,cumber,NN
indebted,1,indebted,JJ
importunity,1,importunity,NN
scorpion,2,scorpion,NN
Ninevites,1,Ninevite,NN
Nineve,1,Nineve,NN
rue,1,rue,NN
reproachest,1,reproach,NN
allow,4,allow,VB|VBP
urge,1,urge,VB|VBP|NN
Laying,2,Lay,VBG|NNP
closets,1,closet,NNS
forewarn,1,forewarn,NN
farthings,1,farthing,NN
denieth,4,denieth,NN
divider,1,divid,NN
consisteth,1,consisteth,NN
Soul,1,Soul,NN
doubtful,2,doubtful,JJ
approacheth,1,approacheth,NN
corrupteth,1,corrupteth,NN
unbelievers,4,unbeliever,NN
Suppose,2,Suppose,VB
hale,1,hale,NN
mite,1,mite,NN
Galilaeans,5,Galilaean,NN
Siloam,3,Siloam,NN
dresser,1,dresser,NN
cumbereth,1,cumbereth,NN
resemble,1,resemble,VB|VBP
cures,1,cure,NNS|VBZ
